,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
146,139.0,Eswatini,72202,52.0,1404.0,,70383.0,84.0,415.0,11.0,61038.0,1187.0,1024835.0,866377.0,1182897.0,Africa,16.0,843.0,1.0,44.0,,351.0
147,140.0,Fiji,64898,3.0,862.0,,63010.0,79.0,1026.0,,71416.0,949.0,526353.0,579213.0,908738.0,Australia/Oceania,14.0,1054.0,2.0,3.0,,1129.0
148,141.0,Madagascar,64314,,1393.0,,59370.0,,3551.0,6.0,2215.0,48.0,435827.0,15009.0,29037756.0,Africa,451.0,20845.0,67.0,,,122.0
149,142.0,Guyana,64297,21.0,1231.0,,62515.0,59.0,551.0,,81006.0,1551.0,620491.0,781736.0,793735.0,South America,12.0,645.0,1.0,26.0,,694.0
150,143.0,Sudan,62229,18.0,4939.0,2.0,,,,,1359.0,108.0,562941.0,12295.0,45786230.0,Africa,736.0,9270.0,81.0,0.4,0.04,370.0
151,144.0,New Caledonia,61514,,312.0,,60620.0,,582.0,9.0,211612.0,1073.0,98964.0,340443.0,290692.0,Australia/Oceania,5.0,932.0,3.0,,,2002.0
152,145.0,Bhutan,59614,40.0,21.0,,59564.0,55.0,29.0,,75682.0,27.0,2303734.0,2924682.0,787687.0,Asia,13.0,37509.0,0.0,51.0,,37.0
153,146.0,Mauritania,59047,22.0,982.0,,57797.0,21.0,268.0,,12098.0,201.0,825510.0,169132.0,4880866.0,Africa,83.0,4970.0,6.0,5.0,,55.0
154,147.0,Belize,58617,198.0,677.0,,56972.0,86.0,968.0,6.0,142521.0,1646.0,557357.0,1355157.0,411286.0,North America,7.0,608.0,1.0,481.0,,2354.0
155,148.0,Cabo Verde,56172,,401.0,,55669.0,,102.0,23.0,98996.0,707.0,400982.0,706682.0,567415.0,Africa,10.0,1415.0,1.0,,,180.0
156,149.0,Syria,55880,1.0,3150.0,,52610.0,9.0,120.0,,3053.0,172.0,146269.0,7991.0,18304957.0,Asia,328.0,5811.0,125.0,0.05,,7.0
157,150.0,Gabon,47622,,304.0,,47303.0,,15.0,,20482.0,131.0,1595381.0,686158.0,2325094.0,Africa,49.0,7648.0,1.0,,,6.0
158,151.0,Papua New Guinea,44403,9.0,651.0,,43733.0,7.0,19.0,7.0,4791.0,70.0,249149.0,26884.0,9267706.0,Australia/Oceania,209.0,14236.0,37.0,1.0,,2.0
159,152.0,Seychelles,43729,,167.0,,43040.0,,522.0,,439492.0,1678.0,,,99499.0,Africa,2.0,596.0,,,,5246.0
160,153.0,Curaçao,43522,,276.0,,42622.0,,624.0,3.0,263191.0,1669.0,496693.0,3003653.0,165363.0,North America,4.0,599.0,0.0,,,3774.0
161,154.0,Andorra,42572,,153.0,,41757.0,,662.0,14.0,549323.0,1974.0,249838.0,3223758.0,77499.0,Europe,2.0,507.0,0.0,,,8542.0
162,155.0,Burundi,41850,22.0,38.0,,,,,,3332.0,3.0,345742.0,27526.0,12560689.0,Africa,300.0,330544.0,36.0,2.0,,3267.0
163,156.0,Mauritius,37985,16.0,996.0,,36327.0,38.0,662.0,,29774.0,781.0,358675.0,281146.0,1275762.0,Africa,34.0,1281.0,4.0,13.0,,519.0
164,157.0,Mayotte,37523,,187.0,,2964.0,,34372.0,,131536.0,656.0,176919.0,620185.0,285268.0,Africa,8.0,1525.0,2.0,,,120490.0
165,158.0,Togo,37049,3.0,273.0,,36750.0,3.0,26.0,,4285.0,32.0,738358.0,85401.0,8645813.0,Africa,233.0,31670.0,12.0,0.3,,3.0
166,159.0,Guinea,36597,,442.0,,36113.0,,42.0,8.0,2651.0,32.0,660107.0,47811.0,13806676.0,Africa,377.0,31237.0,21.0,,,3.0
167,160.0,Aruba,36316,,213.0,,35808.0,,295.0,,337434.0,1979.0,177885.0,1652838.0,107624.0,North America,3.0,505.0,1.0,,,2741.0
168,161.0,Tanzania,35354,,840.0,,,,,7.0,562.0,13.0,,,62952796.0,Africa,1781.0,74944.0,,,,545.0
169,162.0,Faeroe Islands,34658,,28.0,,,,,5.0,704231.0,569.0,778000.0,15808510.0,49214.0,Europe,1.0,1758.0,0.0,,,547344.0
170,163.0,Bahamas,34303,29.0,810.0,,32627.0,34.0,866.0,,85681.0,2023.0,235192.0,587459.0,400355.0,North America,12.0,494.0,2.0,72.0,,2163.0
171,164.0,Lesotho,32910,,697.0,,24155.0,,8058.0,,15135.0,321.0,431221.0,198318.0,2174387.0,Africa,66.0,3120.0,5.0,,,3706.0
172,165.0,Mali,31057,1.0,734.0,,30163.0,2.0,160.0,,1454.0,34.0,680242.0,31855.0,21354215.0,Africa,688.0,29093.0,31.0,0.05,,7.0
173,166.0,Haiti,30746,,835.0,,29651.0,,260.0,,2636.0,72.0,132422.0,11352.0,11665578.0,North America,379.0,13971.0,88.0,,,22.0
174,167.0,Isle of Man,28416,,105.0,,26794.0,,1517.0,,330861.0,1223.0,150753.0,1755289.0,85885.0,Europe,3.0,818.0,1.0,,,17663.0
175,168.0,Benin,26952,,163.0,,25506.0,,1283.0,5.0,2118.0,13.0,604310.0,47494.0,12723917.0,Africa,472.0,78061.0,21.0,,,101.0
176,169.0,Somalia,26521,,1350.0,,13182.0,,11989.0,,1585.0,81.0,400466.0,23934.0,16732021.0,Africa,631.0,12394.0,42.0,,,717.0
177,170.0,Saint Lucia,25054,97.0,370.0,,23944.0,186.0,740.0,1.0,135270.0,1998.0,143281.0,773593.0,185215.0,North America,7.0,501.0,1.0,524.0,,3995.0
178,171.0,Cayman Islands,24477,,28.0,,8553.0,,15896.0,1.0,364333.0,417.0,222773.0,3315913.0,67183.0,North America,3.0,2399.0,0.0,,,236607.0
179,172.0,Congo,24079,,385.0,,20178.0,,3516.0,,4169.0,67.0,347815.0,60227.0,5775043.0,Africa,240.0,15000.0,17.0,,,609.0
180,173.0,Timor-Leste,22890,,131.0,,22748.0,,11.0,,16757.0,96.0,265125.0,194094.0,1365959.0,Asia,60.0,10427.0,5.0,,,8.0
181,174.0,Burkina Faso,20853,,382.0,,20439.0,,32.0,,948.0,17.0,248995.0,11324.0,21987587.0,Africa,1054.0,57559.0,88.0,,,1.0
182,175.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2730.0,33.0,,,6773706.0,North America,366.0,30105.0,,,,2073.0
183,176.0,Gibraltar,18273,,102.0,,16579.0,,1592.0,,542676.0,3029.0,534283.0,15867278.0,33672.0,Europe,2.0,330.0,0.0,,,47280.0
184,177.0,Solomon Islands,18174,,146.0,,16357.0,,1671.0,2.0,25286.0,203.0,5117.0,7119.0,718751.0,Australia/Oceania,40.0,4923.0,140.0,,,2325.0
185,178.0,South Sudan,17573,,138.0,,13514.0,,3921.0,1.0,1536.0,12.0,395064.0,34527.0,11442079.0,Africa,651.0,82914.0,29.0,,,343.0
186,179.0,Liechtenstein,17407,2.0,84.0,,17282.0,9.0,41.0,,454076.0,2191.0,102174.0,2665293.0,38335.0,Europe,2.0,456.0,0.0,52.0,,1070.0
187,180.0,Tajikistan,17388,,124.0,,17264.0,,0.0,,1749.0,12.0,,,9942947.0,Asia,572.0,80185.0,,,,
188,181.0,Grenada,17234,,223.0,,15969.0,,1042.0,4.0,151828.0,1965.0,161503.0,1422809.0,113510.0,North America,7.0,509.0,1.0,,,9180.0
189,182.0,San Marino,17021,30.0,115.0,,16723.0,43.0,183.0,4.0,499648.0,3376.0,152231.0,4468708.0,34066.0,Europe,2.0,296.0,0.0,881.0,,5372.0
190,183.0,Equatorial Guinea,15910,,183.0,,15704.0,,23.0,5.0,10677.0,123.0,320949.0,215377.0,1490170.0,Africa,94.0,8143.0,5.0,,,15.0
191,184.0,Djibouti,15631,,189.0,,15427.0,,15.0,,15397.0,186.0,305941.0,301364.0,1015188.0,Africa,65.0,5371.0,3.0,,,15.0
192,185.0,CAR,14649,,113.0,,6859.0,,7677.0,2.0,2936.0,23.0,81294.0,16296.0,4988663.0,Africa,341.0,44147.0,61.0,,,1539.0
193,186.0,Bermuda,14442,,137.0,,13945.0,,360.0,,233527.0,2215.0,903163.0,14604127.0,61843.0,North America,4.0,451.0,0.0,,,5821.0
194,187.0,Dominica,13752,636.0,63.0,,13188.0,723.0,501.0,,190144.0,871.0,199138.0,2753415.0,72324.0,North America,5.0,1148.0,0.0,8794.0,,6927.0
195,188.0,Samoa,12382,,25.0,,1605.0,,10752.0,4.0,61630.0,124.0,98999.0,492755.0,200909.0,Australia/Oceania,16.0,8036.0,2.0,,,53517.0
196,189.0,Monaco,12124,15.0,57.0,,12009.0,26.0,58.0,4.0,304868.0,1433.0,54960.0,1382016.0,39768.0,Europe,3.0,698.0,1.0,377.0,,1458.0
197,190.0,Gambia,11999,,365.0,,11591.0,,43.0,,4715.0,143.0,155686.0,61171.0,2545102.0,Africa,212.0,6973.0,16.0,,,17.0
198,191.0,Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210180.0,369.0,164926.0,2895674.0,56956.0,North America,5.0,2712.0,0.0,,,161335.0
199,192.0,Yemen,11819,,2149.0,,9042.0,,628.0,23.0,380.0,69.0,265253.0,8538.0,31068803.0,Asia,2629.0,14457.0,117.0,,,20.0
200,193.0,Tonga,11500,,11.0,,10875.0,,614.0,,106519.0,102.0,535009.0,4955531.0,107962.0,Australia/Oceania,9.0,9815.0,0.0,,,5687.0
201,194.0,Saint Martin,10668,66.0,63.0,,1399.0,,9206.0,7.0,267275.0,1578.0,112382.0,2815604.0,39914.0,North America,4.0,634.0,0.0,1654.0,,230646.0
202,195.0,Sint Maarten,10189,,86.0,,10068.0,,35.0,10.0,232642.0,1964.0,62056.0,1416901.0,43797.0,North America,4.0,509.0,1.0,,,799.0
203,196.0,Caribbean Netherlands,10044,58.0,35.0,,9959.0,73.0,50.0,,376405.0,1312.0,30126.0,1128991.0,26684.0,North America,3.0,762.0,1.0,2174.0,,1874.0
204,197.0,Eritrea,9755,1.0,103.0,,9644.0,4.0,8.0,,2680.0,28.0,23693.0,6510.0,3639304.0,Africa,373.0,35333.0,154.0,0.3,,2.0
205,198.0,Niger,9031,,310.0,,8628.0,,93.0,1.0,349.0,12.0,254538.0,9841.0,25863968.0,Africa,2864.0,83432.0,102.0,,,4.0
206,199.0,Vanuatu,8693,34.0,14.0,,8315.0,28.0,364.0,,27104.0,44.0,24976.0,77874.0,320724.0,Australia/Oceania,37.0,22909.0,13.0,106.0,,1135.0
207,200.0,Guinea-Bissau,8246,,171.0,,8029.0,,46.0,6.0,4011.0,83.0,137803.0,67025.0,2056001.0,Africa,249.0,12023.0,15.0,,,22.0
208,201.0,Comoros,8100,,160.0,,7933.0,,7.0,,8954.0,177.0,,,904649.0,Africa,112.0,5654.0,,,,8.0
209,202.0,Antigua and Barbuda,7982,40.0,138.0,,7651.0,28.0,193.0,1.0,80251.0,1387.0,18901.0,190030.0,99463.0,North America,12.0,721.0,5.0,402.0,,1940.0
210,203.0,Sierra Leone,7682,,125.0,,,,,,927.0,15.0,259958.0,31381.0,8283913.0,Africa,1078.0,66271.0,32.0,,,331.0
211,204.0,Liberia,7455,,294.0,,5747.0,,1414.0,2.0,1411.0,56.0,139824.0,26469.0,5282581.0,Africa,709.0,17968.0,38.0,,,268.0
212,205.0,Chad,7417,2.0,193.0,,4874.0,,2350.0,,428.0,11.0,191341.0,11049.0,17317483.0,Africa,2335.0,89728.0,91.0,0.1,,136.0
213,206.0,St. Vincent Grenadines,6848,,106.0,,6641.0,,101.0,,61358.0,950.0,99409.0,890706.0,111607.0,North America,16.0,1053.0,1.0,,,905.0
214,207.0,British Virgin Islands,6690,,62.0,,,,,1.0,218542.0,2025.0,103895.0,3393930.0,30612.0,North America,5.0,494.0,0.0,,,4312.0
215,208.0,Turks and Caicos,6097,,36.0,,6026.0,,35.0,4.0,153546.0,907.0,512050.0,12895386.0,39708.0,North America,7.0,1103.0,0.0,,,881.0
216,209.0,Sao Tome and Principe,5982,9.0,73.0,,5900.0,3.0,9.0,,26369.0,322.0,29036.0,127991.0,226860.0,Africa,38.0,3108.0,8.0,40.0,,40.0
217,210.0,Saint Kitts and Nevis,5671,2.0,43.0,,5570.0,,58.0,,105192.0,798.0,70707.0,1311551.0,53911.0,North America,10.0,1254.0,1.0,37.0,,1076.0
218,211.0,Cook Islands,5543,,1.0,,5433.0,,109.0,,315051.0,57.0,18004.0,1023303.0,17594.0,Australia/Oceania,3.0,17594.0,1.0,,,6195.0
219,212.0,Palau,4967,,6.0,,4240.0,,721.0,1.0,272060.0,329.0,51089.0,2798324.0,18257.0,Australia/Oceania,4.0,3043.0,0.0,,,39492.0
220,213.0,St. Barth,4630,19.0,6.0,,,,,,466076.0,604.0,78646.0,7916851.0,9934.0,North America,2.0,1656.0,0.0,1913.0,,418965.0
221,214.0,Anguilla,3203,87.0,9.0,,3142.0,100.0,52.0,4.0,209950.0,590.0,51382.0,3367986.0,15256.0,North America,5.0,1695.0,0.0,5703.0,,3408.0
222,215.0,Kiribati,3098,,13.0,,2602.0,,483.0,3.0,25204.0,106.0,,,122917.0,Australia/Oceania,40.0,9455.0,,,,3929.0
223,216.0,Saint Pierre Miquelon,2748,,1.0,,2449.0,,298.0,1.0,478746.0,174.0,23787.0,4144077.0,5740.0,North America,2.0,5740.0,0.0,,,51916.0
224,217.0,Falkland Islands,1512,,,,,,,,411765.0,,8632.0,2350763.0,3672.0,South America,2.0,,0.0,,,377996.0
225,218.0,Montserrat,915,,4.0,,749.0,,162.0,,183073.0,800.0,12010.0,2402961.0,4998.0,North America,5.0,1250.0,0.0,,,32413.0
226,219.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,
227,220.0,Wallis and Futuna,454,,7.0,,438.0,,9.0,,41778.0,644.0,20508.0,1887181.0,10867.0,Australia/Oceania,24.0,1552.0,1.0,,,828.0
228,221.0,Macao,82,,,,82.0,,0.0,,123.0,,5375.0,8070.0,666085.0,Asia,8123.0,,124.0,,,
229,222.0,Micronesia,30,23.0,,,30.0,29.0,0.0,,256.0,,21109.0,179950.0,117305.0,Australia/Oceania,3910.0,,6.0,196.0,,
230,223.0,Vatican City,29,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,28.0,,,,,
231,224.0,Marshall Islands,17,,,,14.0,,3.0,,284.0,,,,59946.0,Australia/Oceania,3526.0,,,,,50.0
232,225.0,Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,625124.0,Africa,62512.0,625124.0,,,,
233,226.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,
234,227.0,Niue,9,,,,9.0,,0.0,,5464.0,,,,1647.0,Australia/Oceania,183.0,,,,,
235,228.0,Nauru,8,,,,8.0,3.0,0.0,,730.0,,,,10953.0,Australia/Oceania,1369.0,,,,,
236,229.0,Tuvalu,3,3.0,,,,,3.0,,249.0,,,,12067.0,Australia/Oceania,4022.0,,,249.0,,249.0
237,230.0,Saint Helena,2,,,,2.0,,0.0,,327.0,,,,6111.0,Africa,3056.0,,,,,
238,,Total:,154077419,293321.0,1429892.0,182.0,146582176.0,396937.0,6065351.0,11372.0,,,,,,Asia,,,,,,
239,,Total:,100782018,87375.0,1471406.0,247.0,95381259.0,78166.0,3929353.0,7734.0,,,,,,North America,,,,,,
240,,Total:,57404770,18914.0,1297665.0,68.0,53361101.0,23686.0,2746004.0,10517.0,,,,,,South America,,,,,,
241,,Total:,195529282,68960.0,1837292.0,680.0,183912634.0,269973.0,9779356.0,7272.0,,,,,,Europe,,,,,,
242,,Total:,8396890,40193.0,11824.0,23.0,7908962.0,52124.0,476104.0,139.0,,,,,,Australia/Oceania,,,,,,
243,,Total:,12105072,2244.0,254620.0,25.0,11292531.0,4832.0,557921.0,960.0,,,,,,Africa,,,,,,
244,,Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
245,,Total:,528296172,511007.0,6302714.0,1225.0,498439369.0,825718.0,23554089.0,37994.0,67775.5,808.6,,,,All,,,,,,
